rms_g,kurtosis,label
0.3487667209381969,3.3862345001686456,0
0.8216601702488046,8.187467823612195,2
0.2869324485429996,3.872625903906163,0
0.6205981148170202,4.8342292455003095,1
0.6873920422822491,7.468907159399329,2
0.859581221299033,8.64047991812024,2
0.585961119081562,4.368947719570462,1
0.8784269323218233,7.040391869783422,2
0.4964946264300641,4.888089267363271,1
0.354599311304374,4.426347835709155,1
0.9315265871717177,6.008531290507644,2
0.3645717992708323,3.7600193634826193,1
0.7465634312571477,7.513405368525612,2
0.9577645418591779,7.501738519423647,2
0.738469528801392,7.001061554308028,2
1.0305836411291822,5.71538741332414,2
0.15766286497039797,2.7679054059317463,0
0.5013734855851276,5.576495568302124,1
0.20998256896802453,2.6204402212293014,0
0.9616147120677734,8.491902387656616,2
0.5352077373035679,5.267777310379962,1
0.548893300082429,4.914296608586943,1
1.0720590001220582,6.853450246887474,2
0.5577758521494913,3.9918116839091127,1
0.5612752923465955,5.209686142343924,1
0.46889434220126097,4.470195515010484,1
0.31512338706431287,3.1028163325226563,0
0.3393996804158769,3.5771923873354474,0
0.31416277620594885,2.548932776296248,0
0.9225437332372053,6.633495619643902,2
0.22121900739228503,3.426361732708796,0
0.3951028628470478,3.589486315858337,1
0.3282412127583311,2.321748716071327,0
0.5662189362086559,3.8636202256845036,1
0.37291292276076277,2.856024131866759,0
0.355676893843313,3.4144383780608925,0
0.2347824016218154,3.016807862922754,0
0.1716476645757524,2.5023361866389293,0
0.295389569004273,2.7682995637002823,0
0.8212774693636586,7.662450681565833,2
